icao,name,lat,lon,region,weather_zone
KBOS,Boston Logan,42.3656,-71.0096,northeast,winter_heavy
KMIA,Miami Intl,25.7959,-80.287,southeast,tropical
KJFK,New York JFK,40.6413,-73.7781,northeast,winter_heavy
KLGA,LaGuardia,40.7769,-73.874,northeast,winter_heavy
KEWR,Newark Liberty,40.6895,-74.1745,northeast,winter_heavy
KORD,Chicago OHare,41.9742,-87.9073,midwest,winter_heavy
KMDW,Chicago Midway,41.7868,-87.7522,midwest,winter_heavy
KATL,Atlanta Hartsfield,33.6407,-84.4277,southeast,moderate
KDFW,Dallas Fort Worth,32.8998,-97.0403,south,moderate
KLAS,Las Vegas McCarran,36.084,-115.1537,west,mild
KLAX,Los Angeles Intl,33.9416,-118.4085,west,mild
KSFO,San Francisco Intl,37.6213,-122.379,west,mild
KSJC,San Jose Intl,37.3639,-121.9289,west,mild
KDEN,Denver Intl,39.8561,-104.6737,mountain,winter_moderate
KSLC,Salt Lake City,40.7899,-111.9791,mountain,winter_moderate
KMSP,Minneapolis St Paul,44.8848,-93.2223,midwest,winter_heavy
KDTW,Detroit Metro,42.2124,-83.3534,midwest,winter_heavy
KCLT,Charlotte Douglas,35.214,-80.9431,southeast,moderate
KPHL,Philadelphia Intl,39.8721,-75.2411,northeast,winter_heavy
KTPA,Tampa Intl,27.9755,-82.5332,southeast,tropical
KMCO,Orlando Intl,28.4312,-81.3081,southeast,tropical
KJAX,Jacksonville Intl,30.4941,-81.6879,southeast,moderate
KPIT,Pittsburgh Intl,40.4915,-80.2329,northeast,winter_heavy
KCMH,Columbus Ohio,39.998,-82.8919,midwest,winter_moderate
KIND,Indianapolis Intl,39.7173,-86.2944,midwest,winter_moderate
KUNV,State College PA,40.8493,-77.8484,northeast,winter_heavy
KGNV,Gainesville FL,29.6901,-82.2718,southeast,tropical
KBNA,Nashville Intl,36.1263,-86.6774,southeast,moderate
KLSV,Baton Rouge Metro,30.5326,-91.1499,south,moderate
KTUS,Tucson Intl,32.1161,-110.941,west,mild
KSEA,Seattle Tacoma,47.4502,-122.3088,northwest,moderate
KAUS,Austin Bergstrom,30.1975,-97.6664,south,mild
KIAH,Houston Intercont,29.9902,-95.3368,south,moderate
KPHX,Phoenix Sky Harbor,33.4373,-112.0078,west,mild
KCLE,Cleveland Hopkins,41.4117,-81.8498,midwest,winter_heavy
